Id	Species	Latitude	Longitude	Zone	Basin	RegResid1	RegResid2	RegResid3	RegResid4	RegResid5	RegResid6	RegResid7	RegResid8	RegResid9	RegResid10	RegResid11	RegResid12	RegResid13	RegResid14	RegResid15	RegResid16	RegResid17	RegResid18	RegResid19	RegResid20	RegResid21	RegResid22	RegResid23	RegResid24	RegResid25	RegResid26	RegResid27	RegResid28	RegResid29	RegResid30	RegResid31	RegResid32
AD19-021	p.latipinna	27.8188	-97.0734	Z2	7040048420	-0.33190012774167266	0.051740709510558536	-0.1831247586194305	0.09980588319084924	0.03315465781680648	0.13055434940419336	0.2002848735103742	0.08994449863048738	0.3750681058005641	0.07695031803940938	0.38465793643818696	0.017960563114705643	0.36933322886263087	-0.060338924709297116	0.17569596997996145	-0.06549175371803113	0.14026645735663895	-0.09038433131504303	0.009092061821307455	-0.11739847237495642	-0.20336793631327907	-0.07015244872310585	-0.2299146279177848	-0.058183642533796244	-0.11779732076592786	-0.011928888800563961	-0.10872381343371045	-0.058328791523413005	-0.28548327197492757	0.033109711066983405	-0.22724143481973752	0.032141220741019674
AD19-022	p.latipinna	27.8188	-97.0734	Z2	7040048420	-0.333749224899399	0.04036415219472139	-0.176666680042879	0.10223793184929704	0.020007968806226364	0.13133421110598206	0.20245869566639943	0.08892030235105866	0.3794641786428155	0.08420122699606937	0.39510102703759303	0.014657626336231695	0.3703079431334775	-0.06336550792489881	0.178229473323539	-0.07617572979370157	0.12247416116470582	-0.09533138962038296	-0.004043445258033814	-0.10389268362315399	-0.19576730124731917	-0.06886089697804208	-0.22405825880178495	-0.06055744801756496	-0.11492291640935787	-0.004554446465153974	-0.10211668941732242	-0.047090940900621346	-0.2873703399235618	0.03161522220748105	-0.2293485917750986	0.026498370282678232
AD19-023	p.latipinna	27.8188	-97.0734	Z2	7040048420	-0.3293349114258016	0.037571360215917136	-0.19931277565610608	0.09219623466753854	0.023713882635797864	0.13094852648870695	0.20053735238631815	0.09073131651377973	0.3762483101488014	0.07628748585131548	0.3932407720582765	0.007823142589868739	0.3762298809678568	-0.06746102665745383	0.1673823863377725	-0.06128222934954709	0.13035963332145917	-0.0846654391958259	0.016592015375976925	-0.11362968914250474	-0.21382881613955015	-0.0644469399375297	-0.2206479612797796	-0.06370818783866934	-0.11326019503961564	-3.588918652344805E-4	-0.10079764912454568	-0.04937127761184816	-0.28228535726047194	0.03243433439588764	-0.22483656730638837	0.03693128087560005
AD19-024	p.latipinna	27.8188	-97.0734	Z2	7040048420	-0.3258943243932682	0.04419874773210317	-0.1790852630861494	0.09777552424673187	0.011357000016251456	0.1385527703730947	0.20996331548005134	0.10100439619679794	0.3762117237446104	0.08719311350889493	0.3804955381021729	0.010818398083716034	0.366729639742985	-0.06409873136442165	0.18169659939394672	-0.07107947772873735	0.13526721141869713	-0.09829129678157399	0.010100846821073792	-0.128762053156041	-0.215864862035683	-0.06798221861342643	-0.2374917166943744	-0.05878179522012879	-0.1147803251236868	-0.0083558856774321	-0.1025249623983811	-0.05484742881122931	-0.27566037227170553	0.03699865051021641	-0.2205200487165404	0.035657286701436273
AD19-025	p.latipinna	27.8188	-97.0734	Z2	7040048420	-0.3422251362408383	0.03863141635089403	-0.17310838164359538	0.09890274999143309	0.018732478992275457	0.13920134303680778	0.20642974881332504	0.09311865091419523	0.3708197828331197	0.07841205723463233	0.3895726799356954	0.008614452019685186	0.3619994834129882	-0.06270390810472362	0.17807330272897423	-0.06745113170786708	0.13249088775855566	-0.09067920286350419	0.01738434115638367	-0.12332941002890481	-0.21009743624546348	-0.07502582965196916	-0.2406037960733102	-0.06330402609106912	-0.10429003263542062	0.004500024795377585	-0.09991358808210105	-0.04434183314172663	-0.28052376316566013	0.035803281240103006	-0.22474057154493027	0.02965136600663611
AD19-026	p.formosa	27.6825	-97.7431	Z2	7040048420	-0.3380203910836205	0.04413990132534739	-0.19739764427834278	0.08822129795102669	0.05411124262401183	0.12253861322613441	0.19104472543751425	0.0892878436105881	0.3890362359011028	0.07901380957989061	0.39347814677310583	0.011953753104642702	0.3818182583561866	-0.050502327872452554	0.16010349817359038	-0.06955700365164501	0.10870401142308297	-0.09076277721341994	-0.0030851148820430024	-0.10764996908077462	-0.185632884106656	-0.06514555442237822	-0.22494135320445546	-0.05286916723583081	-0.11645349554054893	-0.004754420906757907	-0.10062755169491308	-0.04947205226130454	-0.2863445918592061	0.02533530295079191	-0.22579309203880865	0.03022275089614127
AD19-027	p.formosa	27.6825	-97.7431	Z2	7040048420	-0.3386218675315599	0.03949692211927545	-0.14020375077155053	0.09845338702664504	0.05188891498767833	0.127401442115426	0.17852763454664794	0.09868787394364316	0.3871687852653797	0.08558386276034086	0.38537794340096143	0.01582101937199366	0.38540162277585216	-0.05814058862137838	0.1593245869305807	-0.07849276149315594	0.11579940856324283	-0.09740075585939753	0.0043202034550333295	-0.10342159216970397	-0.19358574081398786	-0.07084124211753787	-0.2377208179410061	-0.05707227381679335	-0.12361373376851183	-0.005496555685458886	-0.10392068975404357	-0.05080793152364363	-0.2961218761991911	0.02553208133206111	-0.23402062314552508	0.0306971126176846
AD19-028	p.formosa	27.6825	-97.7431	Z2	7040048420	-0.34091436069682324	0.034866577368036465	-0.15944198827563316	0.09492808571451988	0.056423998690643615	0.12397382175557035	0.18382661211618537	0.09463134385862891	0.379611299281251	0.07986779368042639	0.3952053626208568	0.011360138130738138	0.3810162744422795	-0.0593166914671228	0.16580982384546472	-0.07209042373571523	0.1136387795455787	-0.09033705271687888	0.003548169629628456	-0.09697104168586373	-0.18887219610165312	-0.06809239116061543	-0.2357826714556995	-0.056064055570213565	-0.12241026509183345	-7.781873755884713E-4	-0.1014762562869076	-0.04800892190584105	-0.2950328452099244	0.022777085351311687	-0.2351497370534136	0.029253919758606892
AD19-029	p.formosa	27.6825	-97.7431	Z2	7040048420	-0.3384637117784235	0.04205600564633728	-0.17008040915219333	0.08978766668559503	0.05206485031076473	0.13294323560592883	0.18327369407872446	0.10138020180239476	0.3765429297747189	0.08130927419686584	0.3997058015750177	0.013223843217948316	0.3751174008179129	-0.058146077059787415	0.16820026914994932	-0.0723536693200132	0.11439804374842012	-0.09783728712834275	-0.0013182936786363376	-0.11247619016428706	-0.190996744951892	-0.07084716730332195	-0.2321487941890903	-0.05688308046991367	-0.11418744659048169	-0.0030839043003973933	-0.1074661495145661	-0.051946435531755014	-0.28850160275862863	0.029626726780089523	-0.2261398368415962	0.03324685734265962
AD19-030	p.formosa	27.6825	-97.7431	Z2	7040048420	-0.3407606237701339	0.043636757287090606	-0.1840376087682162	0.0889841907596172	0.053770329764189585	0.13087996042169225	0.18501315987944916	0.0978998655208821	0.3750000027410696	0.08104002604725025	0.3948276680035926	0.015446894859545722	0.37953641649155234	-0.062230077327217276	0.1685118512914902	-0.07478602955284445	0.11387304691280095	-0.0947801813079646	0.0024960810654658335	-0.10787440475077326	-0.18644961334878024	-0.06741427614550177	-0.23361285747273944	-0.05423225159754192	-0.11915558850312391	-0.004936584755048888	-0.09643962147628639	-0.05224220147630762	-0.28804297252683364	0.02998165117109894	-0.22452967028349624	0.0306266608460233
AD19-031	p.formosa	27.6825	-97.7431	Z2	7040048420	-0.34391009142874573	0.040495809035294345	-0.1765333076605356	0.09387144986979161	0.053432315097124324	0.12727759682208004	0.19286047988702393	0.09404334951836675	0.38467936665970726	0.0821015160822804	0.3948096892146484	0.015133910787792998	0.3715785628403306	-0.06037102827959791	0.1626391477357419	-0.07660968284700193	0.11293364269140911	-0.09313842601200564	-0.002329207236772272	-0.09784623140846856	-0.19319396783818604	-0.06891584502480948	-0.21965164662992515	-0.0628439937839417	-0.10816045208375695	9.121461531946424E-4	-0.10201675697764835	-0.046962490777049955	-0.29479190114796683	0.027044380487666473	-0.23234587312244995	0.025807539376407212
AD19-032	p.formosa	27.6825	-97.7431	Z2	7040048420	-0.327859807933265	0.053272852779205376	-0.17329871070486239	0.09976983566568118	0.03818197439628095	0.12837375106803023	0.19278010108507035	0.08940660080851211	0.38056572931091465	0.09208503672561597	0.40753517374798337	0.023481467561164267	0.383038491675316	-0.0551578150903182	0.15761379000080614	-0.08060122213902467	0.10010417568746872	-0.10197941998193678	-0.018948733290947765	-0.10878348245855597	-0.17589655983670213	-0.06951584736634847	-0.2348163926860023	-0.05104618278034078	-0.113736210816739	-0.012781929831931204	-0.099075819639696	-0.05914189784746157	-0.2894516565754213	0.027895920705116813	-0.22673554442020366	0.024722332182592517
AD19-033	p.formosa	27.6825	-97.7431	Z2	7040048420	-0.34909052386822936	0.03836888379411318	-0.1300414621392858	0.10639666443385129	0.05134079961722733	0.1350047898702243	0.1915570464935191	0.09744656145407984	0.3792044318106486	0.08089731903312726	0.3967015807465194	0.017382861784374603	0.3766389485068616	-0.06028569089622964	0.15778471721067813	-0.0743095837457884	0.10735686928281889	-0.09290034768300091	-0.0014050617479390295	-0.10317841812968516	-0.19039581942279998	-0.07385000111815591	-0.2258872629045953	-0.06507291966398211	-0.12158221441247492	-0.00471229798273498	-0.10668421648322149	-0.05059087513155205	-0.2993465458872688	0.02309081674892647	-0.2361512868024592	0.026312237232431725
AD19-034	p.formosa	27.6825	-97.7431	Z2	7040048420	-0.34087437831413836	0.041809112935886086	-0.17442658369964875	0.09237857846245523	0.053292179483458366	0.1265205518983425	0.18638415555398052	0.09168062912276638	0.3739675072052182	0.08215150977152913	0.39125167213019874	0.020746950819266283	0.3794977790777345	-0.05902610108538245	0.169533983252741	-0.0784429307576811	0.1177915290642178	-0.09659816811531366	0.004815257627594071	-0.10971575722794456	-0.19809509809470738	-0.06665944833648534	-0.23724482987370027	-0.0554359247616886	-0.11641521159179347	-9.577439452261006E-4	-0.09374448219429032	-0.04831721794801785	-0.28944042141354737	0.028104155077992663	-0.22629305821331702	0.031761804089500655
AD19-035	p.formosa	27.6825	-97.7431	Z2	7040048420	-0.34258529329418813	0.04816798395271789	-0.15396703501852407	0.09206126436459057	0.05256339958286792	0.11685790001554244	0.1815812849341908	0.08831642903684138	0.37031733632763314	0.08567004510025471	0.3947192562373783	0.018273554071415548	0.3945246104516822	-0.055246322401021106	0.16617995088700876	-0.07528979537178367	0.11555567699560729	-0.09271268589478873	-0.0018737880966226959	-0.09722003240678338	-0.18962360641322573	-0.06902024751631292	-0.2475557055582607	-0.048448255615277803	-0.11935353810105213	-0.011313142939941807	-0.10120998699465139	-0.05613350114289786	-0.2907752084295726	0.026231130029299794	-0.22849735351027123	0.029805676718144707
AD19-036	p.formosa	27.6825	-97.7431	Z2	7040048420	-0.33319908935900233	0.04034544587151975	-0.22635881073633574	0.0783333171783024	0.06097807657369247	0.13592245360690403	0.20126790305560108	0.09654791131920426	0.3664424429261382	0.07371626359810139	0.4013967435051699	0.0037459642083649885	0.3669325678913355	-0.06041408718141991	0.17266792442512177	-0.06869815441296634	0.1200720383996262	-0.09185427325791473	0.00975880577076082	-0.10170988100091646	-0.17866307846869706	-0.06549668451592816	-0.22983701354376945	-0.0518519058606768	-0.12180447033292498	0.0038888269583979788	-0.09514467808736317	-0.047000307935435776	-0.28693191483246294	0.029344628809953147	-0.22757744718688996	0.02518048261450979
AD19-037	p.formosa	27.6825	-97.7431	Z2	7040048420	-0.3476553211801233	0.03949895080970633	-0.11013164046791353	0.10812161848439761	0.05165279545100206	0.1357869815969124	0.183201821082457	0.10476583310339288	0.38375795426124487	0.08277090987457214	0.3928307254070923	0.012545523338637248	0.3752244361098108	-0.058771808882376785	0.15767446925717746	-0.0728500426699322	0.11174443700309686	-0.08983818605565493	0.004364536713704669	-0.10592512667081533	-0.19273105048550732	-0.0742837524021963	-0.24258579113939288	-0.05841696109658954	-0.12501198139692338	-0.013061932389552274	-0.10665791522094635	-0.057382040929177924	-0.2982983323535931	0.02430114693651172	-0.23737914304118735	0.02273888695216508
AD19-038	p.formosa	27.6825	-97.7431	Z2	7040048420	-0.33939818169705066	0.04809907579288136	-0.20009580694275886	0.08690212159484993	0.055232899775756815	0.125287328806112	0.1876660949371085	0.09370138020948397	0.37851543265995763	0.07896984537636291	0.3952950607438658	0.01306316340610656	0.37478446113930314	-0.060734954647822095	0.174908220471162	-0.07173497458570625	0.11626714277475571	-0.09226211553972355	-0.0016609753762162056	-0.10056336777244206	-0.1881891951148457	-0.06515486241973414	-0.21999488992213395	-0.06008178547573431	-0.11511920081036212	-0.00476199938873333	-0.09975591943586964	-0.04870405886291255	-0.28984291920874944	0.027292142571699797	-0.2286122239939214	0.030683060935313138
AD19-039	p.formosa	27.6825	-97.7431	Z2	7040048420	-0.33351757481050354	0.04150619211760544	-0.17406134646816754	0.08942064964629054	0.06389515201284608	0.13131344544253282	0.19197264726173033	0.10083807489068762	0.37365977929293037	0.08410721894219912	0.39128174780671177	0.015958134602075263	0.37909100204262014	-0.058008696710967804	0.16402400636302153	-0.07855747084101995	0.11615106237350609	-0.09625668237435944	0.0023099431117327668	-0.11159288445821221	-0.19335891987397189	-0.06698325615706097	-0.23001886136884184	-0.0549247626470153	-0.12160661162195095	-0.00428538871778217	-0.10941538608503774	-0.05066004432796178	-0.2900793591597566	0.026139837057892516	-0.23032728087686802	0.031985633535096106
AD19-040	p.formosa	27.6825	-97.7431	Z2	7040048420	-0.3403922345652856	0.03619260653083091	-0.17613750708976458	0.09083181468797384	0.06407260342318222	0.13080347449114274	0.19064035747125718	0.09692034689089736	0.3764912416368398	0.07698747803280453	0.39460937542943153	0.010216272662592667	0.37599066358947875	-0.06332681103042842	0.16406038727586394	-0.06912695013371561	0.11403063009820545	-0.08599360343443564	0.005824976790237464	-0.10041062357017533	-0.1883542040023429	-0.06933596600007334	-0.2319884605060545	-0.0591252367588096	-0.12093705094815539	-2.401683472502583E-5	-0.09972303827663295	-0.04566413191479681	-0.29342083572189553	0.02546304647202634	-0.23476690460436472	0.025592299908891416
AD19-041	p.formosa	27.6825	-97.7431	Z2	7040048420	-0.34208365757982473	0.03973899426276844	-0.19011884071254695	0.09072667691344492	0.060145951687699435	0.12413381378564683	0.19959437298540414	0.08683222255394644	0.382328368826102	0.07650360653538979	0.3983472809199371	0.01715257784487165	0.363960691688291	-0.050883309608697504	0.16786543197459886	-0.07051761035754048	0.11147728224970174	-0.09373881447805986	0.007161027679139441	-0.10529016225810403	-0.18247721805649336	-0.0664721503714182	-0.23132982445707395	-0.050556024822241315	-0.11945817174955924	-0.003525666563150733	-0.1051830823293435	-0.04782127259182079	-0.29089322968040543	0.024506174817336183	-0.22933638344562818	0.029210944337628764
AD19-042	p.formosa	27.6825	-97.7431	Z2	7040048420	-0.33729842592409337	0.04212456151485386	-0.2230523190672775	0.07879231985905023	0.0638724383696836	0.12374900047092735	0.1928276568908959	0.09220574561587283	0.37458441054899	0.07323948319902314	0.4182398823129266	0.012064388925466255	0.37033856581469254	-0.055057861488824154	0.15724363884218925	-0.06485462763401784	0.10893928045498857	-0.08852318241713505	-0.0033169114703695815	-0.10189191510559557	-0.18282578651473186	-0.0685273103846027	-0.23610652263043208	-0.051591763493983055	-0.11482937445707879	-1.7964934178286724E-4	-0.09422389781429687	-0.04696673877673086	-0.2797026781221361	0.02789343349144944	-0.2146899572339516	0.027524115566028757
AD19-043	p.formosa	27.6825	-97.7431	Z2	7040048420	-0.32548618807258756	0.04145901722493153	-0.2304526221122146	0.07589556046720998	0.05896823066702522	0.12229335517763304	0.18953251965403625	0.08981892517324623	0.3722408301333245	0.07744377018004248	0.4248630897761639	0.017490550249033992	0.3657262910888324	-0.05749338663792834	0.16472318982907197	-0.07147762976457082	0.11343635874372658	-0.09365890780076087	-6.48788780328063E-4	-0.1033104908311592	-0.1808280400164834	-0.060330588825685254	-0.2316548523753344	-0.04641091623935184	-0.12059295584892968	-0.0022709856837821213	-0.10044891549738073	-0.05037127366138293	-0.281498316082023	0.03157305176725808	-0.21787983110689782	0.029349949205265066
AD19-044	p.formosa	27.6825	-97.7431	Z2	7040048420	-0.32684737156215365	0.04257277959862065	-0.22229444243331115	0.08008159284130871	0.05693156862764868	0.12413641871012883	0.1957711911637381	0.09066730255874506	0.3722196166669537	0.07356072170374711	0.41370307931859285	0.015250399697691444	0.3696708232043268	-0.05366889201469978	0.16786948594516468	-0.07166053172468408	0.11633688119771725	-0.0934613296510339	0.001300805511528391	-0.10642249350824053	-0.17833941302465559	-0.06422809476195121	-0.22598334614410992	-0.04698702533826295	-0.12307437589116474	0.004786605299331176	-0.11029497922796297	-0.04936587991757517	-0.2842622906444418	0.02644965817673418	-0.22270723270787024	0.028288768330141257
